mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.001854085922241211,1.8176567135725677e-05,0.0008526325225830078,3.439843901991164e-06,poisson,7,,1,2,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.935765959405564,0.9490235411641275,0.959605746059425,0.9283241254090034,0.9259661968385359,0.9397371137753312,0.01278017845138704,175
0.0018312931060791016,2.0033403967495112e-05,0.0008487701416015625,8.064048063892252e-06,poisson,7,,1,5,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9359089592542377,0.9520369965887625,0.9576264300723977,0.9286164161647614,0.9308156884607195,0.9410008981081758,0.011672579086287741,169
0.001806926727294922,1.231255961873974e-05,0.0008568763732910156,7.911761678003312e-06,poisson,7,,1,10,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9335708402405258,0.9516529260824872,0.9538991728158631,0.927322392548064,0.9320611434209152,0.9397012950215711,0.010895988597919421,177
0.0018166065216064452,1.0792332416236541e-05,0.0008527278900146484,2.1409935303348206e-06,poisson,7,,2,2,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9511883587327978,0.9539605550386727,0.9600641294279075,0.968394828338923,0.9312014347195994,0.9529618612515801,0.012379640945404816,76
0.001833057403564453,2.0103422921316837e-05,0.0008534908294677735,8.152939364368808e-06,poisson,7,,2,5,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9501693562294107,0.9541178907364357,0.9571110496252656,0.9596512426184383,0.9312667970211427,0.9504632672461385,0.010105038620836213,99
0.0018147945404052735,3.578452403355691e-05,0.0008563041687011719,2.6576817488506458e-05,poisson,7,,2,10,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9555333028915999,0.9538067821121305,0.9566501688943327,0.9601582790212178,0.9320534078770797,0.9516403881592721,0.010011495514622704,88
0.0017776012420654297,8.809752004216285e-06,0.000859212875366211,4.963231205325797e-06,poisson,7,,4,2,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9435056798716702,0.9577548489937927,0.9572738323271391,0.967050138791998,0.9538083321492506,0.95587856642677,0.007584792996315146,42
0.0017710208892822265,1.4014794889504503e-05,0.0008478641510009765,9.0917229374103e-06,poisson,7,,4,5,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9436840012810771,0.9577548489937927,0.9569716855789585,0.967050138791998,0.9538083321492506,0.9558538013590153,0.007516775869708762,45
0.0017608165740966796,1.7870645471849808e-05,0.0008553028106689453,1.5874882264579496e-05,poisson,7,,4,10,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.94378251573581,0.9587844376711068,0.9540070691127251,0.9667649982369523,0.955100189311842,0.9556878420136872,0.007445796420605101,48
0.0017333030700683594,7.5590346367035666e-06,0.0008583545684814453,1.0839422173185051e-05,poisson,7,,6,2,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 2}",0.9629981063585199,0.9617777679913719,0.9462115171664242,0.9628611089890752,0.948106248449604,0.9563909497909991,0.007573538316459807,33
